,user_id,exection_time,deadline
0,1,2,96
1,2,3,192
2,3,4,288
3,4,5,384
4,5,2,480
5,6,3,576
6,1,4,672
7,2,5,768
8,3,2,864
9,4,3,960
10,5,4,1056
11,6,5,1152
12,1,2,1248
13,2,3,1344
14,3,4,1440
15,4,5,1536
16,5,2,1632
17,6,3,1728
18,1,4,1824
19,2,5,1920
20,3,2,2016
21,4,3,2112
22,5,4,2208
23,6,5,2304
24,1,2,2400
25,2,3,2496
26,3,4,2592
27,4,5,2688
28,5,2,2784
29,6,3,2880
30,1,4,2976
31,2,5,3072
32,3,2,3168
33,4,3,3264
34,5,4,3360
35,6,5,3456
36,1,2,3552
37,2,3,3648
38,3,4,3744
39,4,5,3840
40,5,2,3936
41,6,3,4032
42,1,4,4128
43,2,5,4224
44,3,2,4320
45,4,3,4416
46,5,4,4512
47,6,5,4608
48,1,2,4704
49,2,3,4800
50,3,4,4896
51,4,5,4992
52,5,2,5088
53,6,3,5184
54,1,4,5280
55,2,5,5376
56,3,2,5472
57,4,3,5568
58,5,4,5664
59,6,5,5760
60,1,2,5856
61,2,3,5952
62,3,4,6048
63,4,5,6144
64,5,2,6240
65,6,3,6336
66,1,4,6432
67,2,5,6528
68,3,2,6624
69,4,3,6720
70,5,4,6816
71,6,5,6912
72,1,2,7008
73,2,3,7104
74,3,4,7200
75,4,5,7296
76,5,2,7392
77,6,3,7488
78,1,4,7584
79,2,5,7680
80,3,2,7776
81,4,3,7872
82,5,4,7968
83,6,5,8064
84,1,2,8160
85,2,3,8256
86,3,4,8352
87,4,5,8448
88,5,2,8544
89,6,3,8640
90,1,4,8736
91,2,5,8832
92,3,2,8928
93,4,3,9024
94,5,4,9120
95,6,5,9216
